mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__metric,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
7.37685489654541,0.7587635584508144,95.11876077651978,0.9701836011225449,euclidean,11,1,uniform,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 11, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.8237881083061136,0.8143943655395194,0.8213816234219621,0.8144146085902427,0.8084849695801264,0.8164927350875928,0.005476673670491637,2,0.8898699558201215,0.890614794597697,0.8864309883960135,0.891181975597885,0.8905508235108754,0.8897297075845184,0.0017010532396290522,0.9073651703717953,0.8965711791853851,0.9106957276052027,0.886207497147329,0.8815500241993073,0.8964779197018039,0.011393073594437803,9,0.991861073394344,0.9916953719165136,0.9914497343171103,0.9919036859444261,0.9918370117076035,0.9917493754559995,0.00016532964843363106,0.9536226297470509,0.9533467859921323,0.9535433604785188,0.9550577890063255,0.9536546598569114,0.9538450450161878,0.0006157497319129584,2,0.96896356620085,0.9688658364932952,0.9677506447597326,0.9687364101247785,0.9690239816050643,0.968668087836744,0.0004689226170169637
9.523119688034058,0.4966173493439391,95.99734721183776,1.454374430731401,euclidean,35,1,uniform,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 35, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.741392363005527,0.7286403930938319,0.7273516300176578,0.7258381274051111,0.7232916684091374,0.729302836386253,0.0063014449146169774,10,0.7669942803065841,0.7723278429695603,0.7634310024088168,0.7688638083656042,0.7719756793428131,0.7687185226786757,0.003304186822491631,0.9232711183010697,0.9087316050625871,0.9127416094198237,0.8962943012205585,0.8924117471237996,0.9066900762255677,0.011204130222344826,6,0.9710820480210132,0.971474947679239,0.970680626908967,0.971553479861825,0.972177943362728,0.9713938091667543,0.000500553407976497,0.9243176074320677,0.920426856511824,0.9212850386816817,0.9231546034546431,0.9209729797782449,0.9220314171716921,0.0014656192418387158,10,0.9313835929939054,0.9324334317848239,0.9293902619070642,0.93124544707243,0.9330837212820876,0.9315072910080622,0.001257660113627735
9.705575275421143,0.44926453586797205,832.8372507572174,3.1108481097900076,minkowski,42,1,distance,"{'classifier__metric': 'minkowski', 'classifier__n_neighbors': 42, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.7385561479501246,0.7356175935357371,0.7280086267001291,0.7383081723576229,0.7332768398566866,0.73475347608006,0.0038862919511647243,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9257525292293488,0.9148832796177823,0.9169349921586191,0.9122426597515437,0.9091307934335312,0.915788850838165,0.0056269669604647925,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9259802651565441,0.9246747465070901,0.9227790115002175,0.9267104109548552,0.925900753470607,0.9252090375178629,0.0013797013124498155,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.716684532165527,1.0802920754583833,836.1541711807251,4.417693565164221,minkowski,28,1,uniform,"{'classifier__metric': 'minkowski', 'classifier__n_neighbors': 28, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.765123002423594,0.7591047448385547,0.7564503018677279,0.7625579020372301,0.7525297598936234,0.7591531422121459,0.004436406247882161,5,0.8012829852037306,0.8055512664440728,0.7983298758444821,0.8033388445666155,0.8040102674248827,0.8025026478967568,0.0024966305391191973,0.9185191844616885,0.9105019468949616,0.914884807780798,0.9057083401305375,0.9042938993636227,0.9107816357263216,0.005377972824350986,3,0.9776236103070863,0.9780321555624543,0.9776396938384913,0.9781698407525035,0.9781324468179017,0.9779195494556874,0.00023939519691581755,0.9355221694042968,0.9345039787959895,0.9346162265723635,0.9366485967822507,0.9342467292140536,0.9351075401537908,0.000882433427448475,5,0.9442730590424544,0.9448822464480069,0.9425943033234779,0.9438572058742808,0.9448069094905726,0.9440827448357585,0.0008326058768906845
7.7079394340515135,3.522616984062825,835.2902565956116,6.775849992664936,manhattan,33,2,uniform,"{'classifier__metric': 'manhattan', 'classifier__n_neighbors': 33, 'classifier__p': 2, 'classifier__weights': 'uniform'}",0.7487427556110801,0.7439100086536138,0.7392447826634071,0.7490506235895621,0.7410153306303521,0.744392700229603,0.003968876508156779,7,0.7800193196522092,0.7847879294540963,0.7762341734917443,0.781376874584178,0.7826270394335234,0.7810090673231502,0.002856995851912984,0.9236101938848016,0.9124708480357118,0.916587375383374,0.9099087136265703,0.9080430046979684,0.9141240271256852,0.00554141041949003,2,0.9741339518682596,0.9739848921235245,0.973627890908199,0.9740158979531129,0.9743203723419066,0.9740166010390006,0.00022722224232464845,0.9290960814976325,0.928066695423676,0.9274140680911118,0.9313395844862863,0.9288715245678129,0.928957590813304,0.0013324141935276935,7,0.9368758292452666,0.938143214076926,0.9349800489175102,0.9369455540265436,0.9377414067843011,0.9369372106101095,0.001089540731141687
0.7023714542388916,0.0691042902658791,96.51502513885498,0.8585903951607391,euclidean,24,1,uniform,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 24, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.7750069868449486,0.763444528060916,0.7667342294156283,0.7601388602880865,0.7532839205814139,0.7637217050381987,0.007187403377142658,4,0.811824913727704,0.8180740044371531,0.8121205118166348,0.8140678693261213,0.8168567959489221,0.8145888190513071,0.0025017329290145185,0.9210934608732423,0.9015353470805515,0.912979823742116,0.8945450534940645,0.8871238449254892,0.9034555060230927,0.012260639527793606,7,0.9798984289206187,0.9795083170192195,0.9800057499894826,0.9805510312961394,0.9807866767757993,0.9801500408002519,0.00046087667121278336,0.9365161068217072,0.9348533004583517,0.9357442203324342,0.9372561398984506,0.9328293114830489,0.9354398157987985,0.0015302830292593108,4,0.9456563138698456,0.9468200032918083,0.9457257594565891,0.946434283641012,0.9475786236311283,0.9464429967780766,0.0007162621800658062
1.1241912841796875,0.6541476099290665,817.377251625061,5.195388210585003,manhattan,27,1,uniform,"{'classifier__metric': 'manhattan', 'classifier__n_neighbors': 27, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.7634335111651025,0.7570070219810638,0.754952263569215,0.7607848862842751,0.7514059377041455,0.7575167241407603,0.00423950982252081,6,0.8005081817305564,0.8046205656909955,0.7988534162024743,0.8025038289716561,0.8031142361892908,0.8019200457569946,0.0020227347032199822,0.918647586344423,0.9101704778219805,0.9144704353031783,0.9052595030174784,0.904083525401053,0.9105263055776227,0.00549338874626655,4,0.9780196832357282,0.978436932643214,0.9783413468805124,0.9785615383824597,0.9784559816807205,0.9783630965645269,0.00018539920689258823,0.9341733127143999,0.9330442314327091,0.9335566122857064,0.9354909258917828,0.9335045347197051,0.9339539234088606,0.0008482752046230678,6,0.9435164374530677,0.9440252239029318,0.9421466230708728,0.9431179355392337,0.9439536788498046,0.9433519797631821,0.000685566517381136
0.8229080677032471,0.08873134780307282,97.07893180847168,0.7705189470163577,euclidean,37,1,distance,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 37, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.7494965073039838,0.7355977389042397,0.7343761652990642,0.7337366657320912,0.7296472337697729,0.7365708622018303,0.006764691641877304,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9252903037962822,0.9113141366792412,0.9142880208817689,0.9005026064253459,0.8939916547082684,0.9090773444981813,0.010918961546711493,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9284101595150719,0.9242805817696795,0.9247260448218504,0.9268150294107097,0.9242241868137295,0.9256912004662082,0.0016570594067376015,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7945956230163574,0.16192292864462232,95.63672695159912,0.4662473110648368,euclidean,1,1,distance,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 1, 'classifier__p': 1, 'classifier__weights': 'distance'}",0.8924819478193845,0.8745868063391603,0.8929297706281624,0.8852246969299861,0.868222404327069,0.8826891252087524,0.009819703675529038,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8819659777401949,0.8614254801780972,0.8833295101932516,0.8595639886422454,0.850138649599965,0.8672847212707507,0.013121758535589893,10,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9767399632209122,0.9746678957204915,0.9762145347667723,0.9764849724889523,0.9732841564681618,0.975478304533058,0.0013128782235432574,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.7356344699859619,0.1476452713979509,95.85768938064575,1.318712334524141,euclidean,14,1,uniform,"{'classifier__metric': 'euclidean', 'classifier__n_neighbors': 14, 'classifier__p': 1, 'classifier__weights': 'uniform'}",0.8115382631587573,0.8055274754484266,0.808439330707922,0.802308381122001,0.7948058577151121,0.8045238616304438,0.005742611280148296,3,0.8731690192799828,0.8774742369311559,0.8709719577208348,0.8728721639899983,0.8765291225260498,0.8742033000896043,0.0024245292920615715,0.9064700910373935,0.8974862934032769,0.9121004239232097,0.8878561446869133,0.8803004540805549,0.8968426814262696,0.011664502444813929,8,0.9900309954294633,0.9898131682677486,0.9895255158832861,0.9898440753513729,0.9900807960548976,0.9898589101973536,0.00019611773317071776,0.9496025173652534,0.9497332708609557,0.94926257815449,0.9508256595544391,0.9489711583239322,0.9496790368518141,0.0006321503046838273,3,0.9641327868026103,0.9645891891708999,0.9630340106750368,0.9633851236546875,0.9650915619778495,0.9640465344562168,0.0007558657001651244
