mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__n_estimators,param_classifier__min_samples_split,param_classifier__min_samples_leaf,param_classifier__max_features,param_classifier__max_depth,param_classifier__criterion,param_classifier__class_weight,param_classifier__bootstrap,params,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,split3_test_f1_macro,split4_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_train_f1_macro,split1_train_f1_macro,split2_train_f1_macro,split3_train_f1_macro,split4_train_f1_macro,mean_train_f1_macro,std_train_f1_macro,split0_test_bal_acc,split1_test_bal_acc,split2_test_bal_acc,split3_test_bal_acc,split4_test_bal_acc,mean_test_bal_acc,std_test_bal_acc,rank_test_bal_acc,split0_train_bal_acc,split1_train_bal_acc,split2_train_bal_acc,split3_train_bal_acc,split4_train_bal_acc,mean_train_bal_acc,std_train_bal_acc,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted,split0_train_f1_weighted,split1_train_f1_weighted,split2_train_f1_weighted,split3_train_f1_weighted,split4_train_f1_weighted,mean_train_f1_weighted,std_train_f1_weighted
5654.893063211441,5.563252170892279,0.39478216171264646,0.03628138795611923,200,50,4,,20,gini,,True,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 50, 'classifier__min_samples_leaf': 4, 'classifier__max_features': None, 'classifier__max_depth': 20, 'classifier__criterion': 'gini', 'classifier__class_weight': None, 'classifier__bootstrap': True}",0.815719061229124,0.802820026626842,0.8021447402858545,0.8030455505330399,0.797318252997683,0.8042095263345086,0.006123853888262504,7,0.9014949494972022,0.8959274551799412,0.8843400949107684,0.887422520022489,0.8953698468079043,0.8929109732836611,0.006203433645271633,0.882755204180491,0.8853124697858809,0.8984775717428871,0.8767331525548656,0.8733709525369628,0.8833298701602175,0.008676526135419391,9,0.9833454244159615,0.9830206966421375,0.9807416658551524,0.9796235011252078,0.982600308717046,0.981866319351101,0.0014390384423374671,0.9580254730135082,0.9548463862094101,0.9529042743039735,0.9563891192903415,0.9527391148014289,0.9549808735237324,0.0020302007545341884,7,0.9797132158340119,0.9774393679798851,0.975191028734776,0.9762400881750031,0.9776784563298371,0.9772524314107027,0.001519613260655943
2456.9361042022706,73.26187571093044,1.613737154006958,0.36249119083107845,200,10,4,sqrt,20,gini,balanced,True,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 10, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 20, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced', 'classifier__bootstrap': True}",0.8676555927251759,0.8776849526771144,0.8751871274403115,0.8714092670685616,0.8750834130521765,0.8734040705926679,0.003502846646143813,1,0.9517647394120473,0.9526387072566415,0.9492222046683976,0.9563829531990496,0.9557449298065114,0.9531507068685295,0.002637938131289469,0.8946506609545939,0.9066182518196824,0.9146850423677675,0.8869856783054525,0.8942536788340938,0.899438662456318,0.009888219573166225,5,0.9963983570547781,0.9967708690020884,0.9962373250455201,0.9962656199386011,0.9962498462723893,0.9963844034626754,0.0002016916159529151,0.9757279798821618,0.977245134110358,0.9759768946412939,0.9766410192053291,0.9759753447769822,0.976313274523225,0.000556002989560338,1,0.9941639761004756,0.9943416211064536,0.9938657704789271,0.9944901546853306,0.9944026229147039,0.9942528290571783,0.00022106780518993803
2440.7605254650116,73.67419722693957,1.5218594551086426,0.34515921046402503,200,20,4,sqrt,15,gini,,True,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 15, 'classifier__criterion': 'gini', 'classifier__class_weight': None, 'classifier__bootstrap': True}",0.8404920029288558,0.8496247929014185,0.8455080837067307,0.8485529988539315,0.8461047289087803,0.8460565214599433,0.0031696035988378578,5,0.9102186707357808,0.9166503021807827,0.9116824716560856,0.9166101543179355,0.9167222397591643,0.9143767677299499,0.0028357438366997615,0.89469960494338,0.9092941624718426,0.9157722584458632,0.895831651610868,0.8962324553392562,0.902366026562242,0.008565265820627601,3,0.9899448737457341,0.9912738942120616,0.9907704985877285,0.989684745758062,0.990504335409453,0.9904356695426078,0.0005699496699941839,0.970635032961909,0.9716865981110454,0.9704704485246806,0.9722951827449007,0.9702853653952964,0.9710745255475665,0.0007804451735676192,5,0.9866742067014195,0.987679046855954,0.9867781708440981,0.9871834867639809,0.987436179709623,0.9871502181750152,0.00038145686820603524
2505.098469734192,65.18278394488867,2.148419952392578,0.802917678173855,300,5,4,log2,15,entropy,balanced,True,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'log2', 'classifier__max_depth': 15, 'classifier__criterion': 'entropy', 'classifier__class_weight': 'balanced', 'classifier__bootstrap': True}",0.8476827932769456,0.8600067063301629,0.8477705282513204,0.8556451709359271,0.8507261904881502,0.8523662778565011,0.004793185076829926,4,0.936295011637417,0.9363620708654119,0.9306926229315178,0.9357378460123817,0.9392876307200133,0.9356750364333483,0.002783365315260903,0.8980908202329699,0.9095773741971627,0.9125500836092433,0.8972105527396756,0.8949165783099013,0.9024690818177905,0.007155641543245266,2,0.994910684110047,0.9959044786019102,0.9951654479899098,0.9947494834679629,0.9955122977562627,0.9952484783852185,0.00041711674413009184,0.9713021631014337,0.9730636395283292,0.9708662014611962,0.9730281372382392,0.9706321297030718,0.971778454206454,0.001057026692804089,4,0.9916619396102911,0.9919417977002423,0.9911998529573414,0.991469650829075,0.9920267570535377,0.9916599996300975,0.00030393833256376517
2515.8811787128448,1183.4843475955724,1.4695458889007569,0.5184172471676365,100,50,2,log2,20,gini,,True,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 50, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 20, 'classifier__criterion': 'gini', 'classifier__class_weight': None, 'classifier__bootstrap': True}",0.8532166938575843,0.8633642592748402,0.85555580991858,0.8524725378846763,0.8591217614541179,0.8567462124779597,0.004039322488191732,3,0.9342973547457172,0.9356237629289543,0.931418751853902,0.9330018507840482,0.9358754775267414,0.9340434395678725,0.0016668623648228233,0.888495615480316,0.9052320156085869,0.9092664518593689,0.888489515661897,0.8931776282721818,0.8969322453764701,0.00868990672109369,6,0.9914502482206661,0.9919837963679935,0.9913392379564885,0.9908421260597153,0.9913592533482293,0.9913949323906186,0.00036326032771257866,0.9716324453882983,0.9727711934714953,0.9722765578961442,0.9721166608602897,0.9716739898581811,0.9720941694948817,0.0004199697448723712,3,0.9899504917627995,0.9900729186843705,0.9895925695176929,0.9896087989952966,0.9901266387665594,0.9898702835453438,0.00022746938617217342
4775.915983772278,263.13852693875407,1.1806130886077881,0.22449000794172147,300,50,8,log2,15,entropy,,True,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 50, 'classifier__min_samples_leaf': 8, 'classifier__max_features': 'log2', 'classifier__max_depth': 15, 'classifier__criterion': 'entropy', 'classifier__class_weight': None, 'classifier__bootstrap': True}",0.8283801633331477,0.8401939423245807,0.8342828231252379,0.8359564801082146,0.8305157307618863,0.8338658279306135,0.004145006885856426,6,0.8983342256516262,0.9042035523990852,0.8960086449656492,0.899970075734654,0.9044324633056192,0.9005897924113269,0.0032949635183660616,0.8978432551411464,0.912924673712699,0.9160548887301898,0.9018611602040971,0.8972405210827661,0.9051848997741798,0.007824588218727311,1,0.9861180996317043,0.98691960545994,0.9865976138417839,0.9854263691212622,0.986829468597543,0.9863782313304468,0.000551097064326388,0.9658799559934212,0.9676407113704946,0.96655844434265,0.9674180150020972,0.9652335968352326,0.9665461447087791,0.0009082923087998258,6,0.9820579753337891,0.9828291898782162,0.9816852429160126,0.9817973489914722,0.9828055441627317,0.9822350602564445,0.0004906508379600426
9147.962874746323,12.511779471569978,0.1921461582183838,0.14703562413141763,300,5,4,,15,gini,,True,"{'classifier__n_estimators': 300, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 4, 'classifier__max_features': None, 'classifier__max_depth': 15, 'classifier__criterion': 'gini', 'classifier__class_weight': None, 'classifier__bootstrap': True}",0.7908572195348328,0.7904186150047035,0.7813114199865108,0.7919452410866856,0.7809131750493247,0.7870891341324115,0.004906936652901727,8,0.869921094888765,0.8744698842561842,0.8592607854000432,0.8684106147255914,0.87134938262215,0.8686823523785469,0.005118257989668895,0.8840166240666457,0.8887192557547126,0.8977500499039545,0.87612675613106,0.8785679779781714,0.885036132766909,0.007713138146193668,8,0.9813412754844941,0.9804232334777053,0.9792080831560707,0.976556130766852,0.9813364979439216,0.9797730441658088,0.0017885299038829328,0.951482001827588,0.9519072846973907,0.9482085591468569,0.9532889623323111,0.9485976419308234,0.9506968899869941,0.0019697171254709892,8,0.9730284284507787,0.9731430508916991,0.969515336670047,0.9724327354580949,0.973329089037742,0.9722897281016722,0.0014192820766178711
4364.25501294136,189.28882423348452,1.0382580280303955,0.29049546014444877,100,5,2,log2,10,gini,,True,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_features': 'log2', 'classifier__max_depth': 10, 'classifier__criterion': 'gini', 'classifier__class_weight': None, 'classifier__bootstrap': True}",0.7459215535370073,0.7521740353306923,0.7448884206297242,0.7418314739044993,0.7399277227756408,0.7449486412355129,0.0041972100030528954,9,0.780896291936396,0.784502996637964,0.7769959238741526,0.7733652049677968,0.7816443736336978,0.7794809582100014,0.003885414757638451,0.8894760001069626,0.8951208010537988,0.9006173816853801,0.8834772012592367,0.8790088494188378,0.8895400467048432,0.007765571228379674,7,0.9423408576281982,0.9438027825362255,0.9430874800679876,0.9393560022496619,0.9423172184711305,0.9421808681906407,0.0015150318045626695,0.9405559484393251,0.9425867513599897,0.9382183676378644,0.9383915717281666,0.9374866023675561,0.9394478483065803,0.0018737356719175985,9,0.9512047609819608,0.9525468850547938,0.9499853735432303,0.948211327466643,0.9518925717808779,0.9507681837655012,0.0015342054835443646
5981.919654130936,88.82070827871277,0.3946219921112061,0.2819837649217895,100,5,2,,10,gini,,True,"{'classifier__n_estimators': 100, 'classifier__min_samples_split': 5, 'classifier__min_samples_leaf': 2, 'classifier__max_features': None, 'classifier__max_depth': 10, 'classifier__criterion': 'gini', 'classifier__class_weight': None, 'classifier__bootstrap': True}",0.6877842227799756,0.6896438527661524,0.7019151991265069,0.6934045214796407,0.6711400138747201,0.6887775620053992,0.010068034064931775,10,0.7210427568904653,0.7330892114251387,0.74537786793664,0.7258999829468676,0.7089426342097097,0.7268704906817642,0.012145022886982937,0.8697204270507731,0.860188843073509,0.8853786826531598,0.8647929348391443,0.8603234337562116,0.8680808642745597,0.009329253921008727,10,0.933889237524523,0.9290614842237772,0.9369050561128967,0.927410605939607,0.9238532553109728,0.9302239278223553,0.004645933573149458,0.9055733882621407,0.9086814563308199,0.9118653073141144,0.9114445256050226,0.897822338560126,0.9070774032144447,0.005147563555206413,10,0.9146292515677198,0.9214991496956383,0.9264975938138614,0.9197358098629715,0.9109697237612695,0.9186663057402921,0.0054043148943616875
5285.634421825409,157.4645038272967,0.720534086227417,0.46420143295570504,200,20,4,sqrt,20,gini,balanced,True,"{'classifier__n_estimators': 200, 'classifier__min_samples_split': 20, 'classifier__min_samples_leaf': 4, 'classifier__max_features': 'sqrt', 'classifier__max_depth': 20, 'classifier__criterion': 'gini', 'classifier__class_weight': 'balanced', 'classifier__bootstrap': True}",0.8677029802851886,0.8779870233561023,0.876646330206718,0.8700772903084172,0.8682063167610563,0.8721239881834965,0.004333801823184084,2,0.9469507270103346,0.9471512264228747,0.9447995599410983,0.9525578444576874,0.951285316080474,0.9485489347824938,0.002902578434241707,0.894051474938828,0.909056205374578,0.9155409078158204,0.8894508181913213,0.8923295404394406,0.9000857893519976,0.010285951677583451,4,0.9951691571474207,0.9953198170357428,0.9945261991549558,0.9955024282799506,0.9951849749213523,0.9951405153078845,0.00032963963867034345,0.9754698234226823,0.9764714425747202,0.9761844615656816,0.9761589267639781,0.9743302292253085,0.9757229767104741,0.0007703316188801359,2,0.9930971309029674,0.9928276999848958,0.9926078820991017,0.9932666217751028,0.9931605141549738,0.9929919697834084,0.0002405858261554226
